year,month,variable,old_product,new_product,old_value,new_value,delta_new_minus_old
2009,12,pet,CRU-CY4.08,CRU-CY4.10,2.0,2.0,0.0
2010,1,pet,CRU-CY4.08,CRU-CY4.10,2.1,2.1,0.0
2010,2,pet,CRU-CY4.08,CRU-CY4.10,2.6,2.6,0.0
2010,3,pet,CRU-CY4.08,CRU-CY4.10,3.5,3.5,0.0
2010,4,pet,CRU-CY4.08,CRU-CY4.10,4.8,4.8,0.0
2010,5,pet,CRU-CY4.08,CRU-CY4.10,5.4,5.4,0.0
2010,6,pet,CRU-CY4.08,CRU-CY4.10,6.7,6.7,0.0
2010,7,pet,CRU-CY4.08,CRU-CY4.10,6.6,6.6,0.0
2010,8,pet,CRU-CY4.08,CRU-CY4.10,6.4,6.4,0.0
2010,9,pet,CRU-CY4.08,CRU-CY4.10,5.2,5.2,0.0
2010,10,pet,CRU-CY4.08,CRU-CY4.10,3.9,3.9,0.0
2010,11,pet,CRU-CY4.08,CRU-CY4.10,2.9,2.9,0.0
2010,12,pet,CRU-CY4.08,CRU-CY4.10,2.1,2.1,0.0
2011,1,pet,CRU-CY4.08,CRU-CY4.10,1.9,1.9,0.0
2011,2,pet,CRU-CY4.08,CRU-CY4.10,2.4,2.4,0.0
2011,3,pet,CRU-CY4.08,CRU-CY4.10,3.3,3.3,0.0
2011,4,pet,CRU-CY4.08,CRU-CY4.10,4.3,4.3,0.0
2011,5,pet,CRU-CY4.08,CRU-CY4.10,5.1,5.1,0.0
2011,6,pet,CRU-CY4.08,CRU-CY4.10,6.4,6.4,0.0
2011,7,pet,CRU-CY4.08,CRU-CY4.10,6.6,6.6,0.0
2011,8,pet,CRU-CY4.08,CRU-CY4.10,6.0,5.9,-0.09999999999999964
2011,9,pet,CRU-CY4.08,CRU-CY4.10,4.9,4.9,0.0
2011,10,pet,CRU-CY4.08,CRU-CY4.10,3.5,3.5,0.0
2011,11,pet,CRU-CY4.08,CRU-CY4.10,2.2,2.2,0.0
2011,12,pet,CRU-CY4.08,CRU-CY4.10,1.8,1.8,0.0
2012,1,pet,CRU-CY4.08,CRU-CY4.10,1.7,1.7,0.0
2012,2,pet,CRU-CY4.08,CRU-CY4.10,2.3,2.3,0.0
2012,3,pet,CRU-CY4.08,CRU-CY4.10,2.9,2.9,0.0
2012,4,pet,CRU-CY4.08,CRU-CY4.10,4.8,4.8,0.0
2012,5,pet,CRU-CY4.08,CRU-CY4.10,5.4,5.4,0.0
2012,6,pet,CRU-CY4.08,CRU-CY4.10,6.7,6.7,0.0
2012,7,pet,CRU-CY4.08,CRU-CY4.10,6.8,6.8,0.0
2012,8,pet,CRU-CY4.08,CRU-CY4.10,6.2,6.2,0.0
2012,9,pet,CRU-CY4.08,CRU-CY4.10,5.1,5.1,0.0
2012,10,pet,CRU-CY4.08,CRU-CY4.10,3.6,3.6,0.0
2012,11,pet,CRU-CY4.08,CRU-CY4.10,2.5,2.5,0.0
2012,12,pet,CRU-CY4.08,CRU-CY4.10,1.9,1.9,0.0
2013,1,pet,CRU-CY4.08,CRU-CY4.10,1.9,1.9,0.0
2013,2,pet,CRU-CY4.08,CRU-CY4.10,2.6,2.6,0.0
2013,3,pet,CRU-CY4.08,CRU-CY4.10,3.6,3.6,0.0
2013,4,pet,CRU-CY4.08,CRU-CY4.10,4.6,4.6,0.0
2013,5,pet,CRU-CY4.08,CRU-CY4.10,5.7,5.6,-0.10000000000000053
2013,6,pet,CRU-CY4.08,CRU-CY4.10,6.4,6.4,0.0
2013,7,pet,CRU-CY4.08,CRU-CY4.10,6.3,6.3,0.0
2013,8,pet,CRU-CY4.08,CRU-CY4.10,6.0,6.0,0.0
2013,9,pet,CRU-CY4.08,CRU-CY4.10,4.8,4.8,0.0
2013,10,pet,CRU-CY4.08,CRU-CY4.10,3.5,3.5,0.0
2013,11,pet,CRU-CY4.08,CRU-CY4.10,2.6,2.6,0.0
2013,12,pet,CRU-CY4.08,CRU-CY4.10,1.7,1.7,0.0
2014,1,pet,CRU-CY4.08,CRU-CY4.10,1.9,2.0,0.10000000000000009
2014,2,pet,CRU-CY4.08,CRU-CY4.10,2.7,2.7,0.0
2014,3,pet,CRU-CY4.08,CRU-CY4.10,3.3,3.4,0.10000000000000009
2014,4,pet,CRU-CY4.08,CRU-CY4.10,4.8,4.8,0.0
2014,5,pet,CRU-CY4.08,CRU-CY4.10,5.3,5.3,0.0
2014,6,pet,CRU-CY4.08,CRU-CY4.10,6.4,6.4,0.0
2014,7,pet,CRU-CY4.08,CRU-CY4.10,6.5,6.5,0.0
2014,8,pet,CRU-CY4.08,CRU-CY4.10,6.0,6.1,0.09999999999999964
2014,9,pet,CRU-CY4.08,CRU-CY4.10,4.8,4.8,0.0
2014,10,pet,CRU-CY4.08,CRU-CY4.10,3.4,3.5,0.10000000000000009
2014,11,pet,CRU-CY4.08,CRU-CY4.10,2.4,2.4,0.0
2014,12,pet,CRU-CY4.08,CRU-CY4.10,2.0,2.0,0.0
2015,1,pet,CRU-CY4.08,CRU-CY4.10,1.8,1.8,0.0
2015,2,pet,CRU-CY4.08,CRU-CY4.10,2.3,2.4,0.10000000000000009
2015,3,pet,CRU-CY4.08,CRU-CY4.10,3.5,3.4,-0.10000000000000009
2015,4,pet,CRU-CY4.08,CRU-CY4.10,4.4,4.4,0.0
2015,5,pet,CRU-CY4.08,CRU-CY4.10,5.5,5.5,0.0
2015,6,pet,CRU-CY4.08,CRU-CY4.10,6.1,6.1,0.0
2015,7,pet,CRU-CY4.08,CRU-CY4.10,6.5,6.5,0.0
2015,8,pet,CRU-CY4.08,CRU-CY4.10,6.1,6.2,0.10000000000000053
2015,9,pet,CRU-CY4.08,CRU-CY4.10,5.1,5.1,0.0
2015,10,pet,CRU-CY4.08,CRU-CY4.10,3.5,3.5,0.0
2015,11,pet,CRU-CY4.08,CRU-CY4.10,2.5,2.5,0.0
2015,12,pet,CRU-CY4.08,CRU-CY4.10,1.8,1.8,0.0
2016,1,pet,CRU-CY4.08,CRU-CY4.10,1.8,1.8,0.0
2016,2,pet,CRU-CY4.08,CRU-CY4.10,2.8,2.7,-0.09999999999999964
2016,3,pet,CRU-CY4.08,CRU-CY4.10,3.4,3.4,0.0
2016,4,pet,CRU-CY4.08,CRU-CY4.10,5.0,5.0,0.0
2016,5,pet,CRU-CY4.08,CRU-CY4.10,5.4,5.5,0.09999999999999964
2016,6,pet,CRU-CY4.08,CRU-CY4.10,6.8,6.8,0.0
2016,7,pet,CRU-CY4.08,CRU-CY4.10,6.6,6.6,0.0
2016,8,pet,CRU-CY4.08,CRU-CY4.10,6.2,6.1,-0.10000000000000053
2016,9,pet,CRU-CY4.08,CRU-CY4.10,4.9,4.9,0.0
2016,10,pet,CRU-CY4.08,CRU-CY4.10,3.7,3.8,0.09999999999999964
2016,11,pet,CRU-CY4.08,CRU-CY4.10,2.5,2.5,0.0
2016,12,pet,CRU-CY4.08,CRU-CY4.10,1.6,1.6,0.0
2017,1,pet,CRU-CY4.08,CRU-CY4.10,1.7,1.7,0.0
2017,2,pet,CRU-CY4.08,CRU-CY4.10,2.4,2.4,0.0
2017,3,pet,CRU-CY4.08,CRU-CY4.10,3.3,3.2,-0.09999999999999964
2017,4,pet,CRU-CY4.08,CRU-CY4.10,4.3,4.3,0.0
2017,5,pet,CRU-CY4.08,CRU-CY4.10,5.5,5.5,0.0
2017,6,pet,CRU-CY4.08,CRU-CY4.10,6.6,6.6,0.0
2017,7,pet,CRU-CY4.08,CRU-CY4.10,6.6,6.6,0.0
2017,8,pet,CRU-CY4.08,CRU-CY4.10,6.0,6.0,0.0
2017,9,pet,CRU-CY4.08,CRU-CY4.10,5.0,5.0,0.0
2017,10,pet,CRU-CY4.08,CRU-CY4.10,3.5,3.5,0.0
2017,11,pet,CRU-CY4.08,CRU-CY4.10,2.4,2.5,0.10000000000000009
2017,12,pet,CRU-CY4.08,CRU-CY4.10,2.0,2.0,0.0
2018,1,pet,CRU-CY4.08,CRU-CY4.10,1.8,1.8,0.0
2018,2,pet,CRU-CY4.08,CRU-CY4.10,2.6,2.6,0.0
2018,3,pet,CRU-CY4.08,CRU-CY4.10,3.8,3.8,0.0
2018,4,pet,CRU-CY4.08,CRU-CY4.10,4.6,4.6,0.0
2018,5,pet,CRU-CY4.08,CRU-CY4.10,5.5,5.6,0.09999999999999964
2018,6,pet,CRU-CY4.08,CRU-CY4.10,6.5,6.5,0.0
2018,7,pet,CRU-CY4.08,CRU-CY4.10,6.5,6.6,0.09999999999999964
2018,8,pet,CRU-CY4.08,CRU-CY4.10,6.0,6.0,0.0
2018,9,pet,CRU-CY4.08,CRU-CY4.10,5.0,5.0,0.0
2018,10,pet,CRU-CY4.08,CRU-CY4.10,3.6,3.6,0.0
2018,11,pet,CRU-CY4.08,CRU-CY4.10,2.4,2.4,0.0
2018,12,pet,CRU-CY4.08,CRU-CY4.10,1.8,1.8,0.0
2019,1,pet,CRU-CY4.08,CRU-CY4.10,1.8,1.8,0.0
2019,2,pet,CRU-CY4.08,CRU-CY4.10,2.3,2.3,0.0
2019,3,pet,CRU-CY4.08,CRU-CY4.10,3.0,3.0,0.0
2019,4,pet,CRU-CY4.08,CRU-CY4.10,4.1,4.1,0.0
2019,5,pet,CRU-CY4.08,CRU-CY4.10,5.7,5.7,0.0
2019,6,pet,CRU-CY4.08,CRU-CY4.10,6.6,6.6,0.0
2019,7,pet,CRU-CY4.08,CRU-CY4.10,6.6,6.6,0.0
2019,8,pet,CRU-CY4.08,CRU-CY4.10,5.9,6.0,0.09999999999999964
2019,9,pet,CRU-CY4.08,CRU-CY4.10,4.9,4.9,0.0
2019,10,pet,CRU-CY4.08,CRU-CY4.10,3.7,3.7,0.0
2019,11,pet,CRU-CY4.08,CRU-CY4.10,2.6,2.6,0.0
2019,12,pet,CRU-CY4.08,CRU-CY4.10,1.9,1.9,0.0
2020,1,pet,CRU-CY4.08,CRU-CY4.10,1.8,1.7,-0.10000000000000009
2020,2,pet,CRU-CY4.08,CRU-CY4.10,2.4,2.4,0.0
2020,3,pet,CRU-CY4.08,CRU-CY4.10,3.2,3.2,0.0
2020,4,pet,CRU-CY4.08,CRU-CY4.10,4.3,4.3,0.0
2020,5,pet,CRU-CY4.08,CRU-CY4.10,5.5,5.5,0.0
2020,6,pet,CRU-CY4.08,CRU-CY4.10,6.2,6.2,0.0
2020,7,pet,CRU-CY4.08,CRU-CY4.10,6.5,6.6,0.09999999999999964
2020,8,pet,CRU-CY4.08,CRU-CY4.10,6.0,6.1,0.09999999999999964
2020,9,pet,CRU-CY4.08,CRU-CY4.10,5.3,5.4,0.10000000000000053
2020,10,pet,CRU-CY4.08,CRU-CY4.10,4.0,4.1,0.09999999999999964
2020,11,pet,CRU-CY4.08,CRU-CY4.10,2.4,2.4,0.0
2020,12,pet,CRU-CY4.08,CRU-CY4.10,1.9,2.0,0.10000000000000009
2021,1,pet,CRU-CY4.08,CRU-CY4.10,2.0,2.0,0.0
2021,2,pet,CRU-CY4.08,CRU-CY4.10,2.6,2.6,0.0
2021,3,pet,CRU-CY4.08,CRU-CY4.10,3.2,3.2,0.0
2021,4,pet,CRU-CY4.08,CRU-CY4.10,4.6,4.6,0.0
2021,5,pet,CRU-CY4.08,CRU-CY4.10,5.9,6.0,0.09999999999999964
2021,6,pet,CRU-CY4.08,CRU-CY4.10,6.3,6.4,0.10000000000000053
2021,7,pet,CRU-CY4.08,CRU-CY4.10,6.8,6.7,-0.09999999999999964
2021,8,pet,CRU-CY4.08,CRU-CY4.10,6.2,6.1,-0.10000000000000053
2021,9,pet,CRU-CY4.08,CRU-CY4.10,4.8,4.8,0.0
2021,10,pet,CRU-CY4.08,CRU-CY4.10,3.6,3.6,0.0
2021,11,pet,CRU-CY4.08,CRU-CY4.10,2.6,2.6,0.0
2021,12,pet,CRU-CY4.08,CRU-CY4.10,1.8,1.8,0.0
2022,1,pet,CRU-CY4.08,CRU-CY4.10,1.7,1.7,0.0
2022,2,pet,CRU-CY4.08,CRU-CY4.10,2.3,2.4,0.10000000000000009
2022,3,pet,CRU-CY4.08,CRU-CY4.10,2.8,2.8,0.0
2022,4,pet,CRU-CY4.08,CRU-CY4.10,4.7,4.7,0.0
2022,5,pet,CRU-CY4.08,CRU-CY4.10,5.3,5.3,0.0
2022,6,pet,CRU-CY4.08,CRU-CY4.10,6.3,6.4,0.10000000000000053
2022,7,pet,CRU-CY4.08,CRU-CY4.10,6.4,6.5,0.09999999999999964
2022,8,pet,CRU-CY4.08,CRU-CY4.10,6.1,6.1,0.0
2022,9,pet,CRU-CY4.08,CRU-CY4.10,5.0,5.0,0.0
2022,10,pet,CRU-CY4.08,CRU-CY4.10,3.6,3.6,0.0
2022,11,pet,CRU-CY4.08,CRU-CY4.10,2.5,2.5,0.0
2022,12,pet,CRU-CY4.08,CRU-CY4.10,2.0,2.0,0.0
2023,1,pet,CRU-CY4.08,CRU-CY4.10,2.0,2.0,0.0
2023,2,pet,CRU-CY4.08,CRU-CY4.10,2.4,2.4,0.0
2023,3,pet,CRU-CY4.08,CRU-CY4.10,3.4,3.4,0.0
2023,4,pet,CRU-CY4.08,CRU-CY4.10,4.3,4.3,0.0
2023,5,pet,CRU-CY4.08,CRU-CY4.10,5.2,5.2,0.0
2023,6,pet,CRU-CY4.08,CRU-CY4.10,6.2,6.3,0.09999999999999964
2023,7,pet,CRU-CY4.08,CRU-CY4.10,6.7,6.7,0.0
2023,8,pet,CRU-CY4.08,CRU-CY4.10,6.2,6.3,0.09999999999999964
2023,9,pet,CRU-CY4.08,CRU-CY4.10,5.1,5.1,0.0
2023,10,pet,CRU-CY4.08,CRU-CY4.10,3.7,3.7,0.0
2023,11,pet,CRU-CY4.08,CRU-CY4.10,2.6,2.7,0.10000000000000009
2023,12,pet,CRU-CY4.08,CRU-CY4.10,2.1,2.1,0.0
1901,1,wet,CRU-CY4.08,CRU-CY4.10,13.8,13.8,0.0
1901,2,wet,CRU-CY4.08,CRU-CY4.10,1.8,1.8,0.0
1901,3,wet,CRU-CY4.08,CRU-CY4.10,3.6,3.6,0.0
1901,4,wet,CRU-CY4.08,CRU-CY4.10,1.7,1.7,0.0
1901,5,wet,CRU-CY4.08,CRU-CY4.10,3.2,3.2,0.0
1901,6,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1901,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1901,8,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1901,9,wet,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
1901,10,wet,CRU-CY4.08,CRU-CY4.10,1.5,1.5,0.0
1901,11,wet,CRU-CY4.08,CRU-CY4.10,4.7,4.7,0.0
1901,12,wet,CRU-CY4.08,CRU-CY4.10,10.2,10.2,0.0
1902,1,wet,CRU-CY4.08,CRU-CY4.10,14.1,14.1,0.0
1902,2,wet,CRU-CY4.08,CRU-CY4.10,7.6,7.6,0.0
1902,3,wet,CRU-CY4.08,CRU-CY4.10,6.7,6.7,0.0
1902,4,wet,CRU-CY4.08,CRU-CY4.10,4.5,4.5,0.0
1902,5,wet,CRU-CY4.08,CRU-CY4.10,0.5,0.5,0.0
1902,6,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1902,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1902,8,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1902,9,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1902,10,wet,CRU-CY4.08,CRU-CY4.10,2.5,2.5,0.0
1902,11,wet,CRU-CY4.08,CRU-CY4.10,9.3,9.3,0.0
1902,12,wet,CRU-CY4.08,CRU-CY4.10,9.6,9.6,0.0
1903,1,wet,CRU-CY4.08,CRU-CY4.10,10.9,10.9,0.0
1903,2,wet,CRU-CY4.08,CRU-CY4.10,10.4,10.4,0.0
1903,3,wet,CRU-CY4.08,CRU-CY4.10,8.4,8.4,0.0
1903,4,wet,CRU-CY4.08,CRU-CY4.10,1.4,1.4,0.0
1903,5,wet,CRU-CY4.08,CRU-CY4.10,0.3,0.3,0.0
1903,6,wet,CRU-CY4.08,CRU-CY4.10,0.3,0.3,0.0
1903,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1903,8,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1903,9,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1903,10,wet,CRU-CY4.08,CRU-CY4.10,1.4,1.4,0.0
1903,11,wet,CRU-CY4.08,CRU-CY4.10,4.9,4.9,0.0
1903,12,wet,CRU-CY4.08,CRU-CY4.10,8.4,8.4,0.0
1904,1,wet,CRU-CY4.08,CRU-CY4.10,13.8,13.8,0.0
1904,2,wet,CRU-CY4.08,CRU-CY4.10,9.4,9.4,0.0
1904,3,wet,CRU-CY4.08,CRU-CY4.10,6.8,6.8,0.0
1904,4,wet,CRU-CY4.08,CRU-CY4.10,4.8,4.8,0.0
1904,5,wet,CRU-CY4.08,CRU-CY4.10,1.2,1.2,0.0
1904,6,wet,CRU-CY4.08,CRU-CY4.10,0.3,0.3,0.0
1904,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1904,8,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1904,9,wet,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
1904,10,wet,CRU-CY4.08,CRU-CY4.10,3.3,3.3,0.0
1904,11,wet,CRU-CY4.08,CRU-CY4.10,8.7,8.7,0.0
1904,12,wet,CRU-CY4.08,CRU-CY4.10,15.4,15.4,0.0
1905,1,wet,CRU-CY4.08,CRU-CY4.10,11.1,11.1,0.0
1905,2,wet,CRU-CY4.08,CRU-CY4.10,11.1,11.1,0.0
1905,3,wet,CRU-CY4.08,CRU-CY4.10,10.7,10.7,0.0
1905,4,wet,CRU-CY4.08,CRU-CY4.10,4.1,4.1,0.0
1905,5,wet,CRU-CY4.08,CRU-CY4.10,0.7,0.7,0.0
1905,6,wet,CRU-CY4.08,CRU-CY4.10,0.3,0.3,0.0
1905,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1905,8,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1905,9,wet,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
1905,10,wet,CRU-CY4.08,CRU-CY4.10,3.0,3.0,0.0
1905,11,wet,CRU-CY4.08,CRU-CY4.10,2.2,2.2,0.0
1905,12,wet,CRU-CY4.08,CRU-CY4.10,14.0,14.0,0.0
1906,1,wet,CRU-CY4.08,CRU-CY4.10,12.0,12.0,0.0
1906,2,wet,CRU-CY4.08,CRU-CY4.10,10.5,10.5,0.0
1906,3,wet,CRU-CY4.08,CRU-CY4.10,7.4,7.4,0.0
1906,4,wet,CRU-CY4.08,CRU-CY4.10,3.8,3.8,0.0
1906,5,wet,CRU-CY4.08,CRU-CY4.10,3.5,3.5,0.0
1906,6,wet,CRU-CY4.08,CRU-CY4.10,0.5,0.5,0.0
1906,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1906,8,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1906,9,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1906,10,wet,CRU-CY4.08,CRU-CY4.10,2.2,2.2,0.0
1906,11,wet,CRU-CY4.08,CRU-CY4.10,4.8,4.8,0.0
1906,12,wet,CRU-CY4.08,CRU-CY4.10,5.8,5.8,0.0
1907,1,wet,CRU-CY4.08,CRU-CY4.10,17.3,17.3,0.0
1907,2,wet,CRU-CY4.08,CRU-CY4.10,12.1,12.1,0.0
1907,3,wet,CRU-CY4.08,CRU-CY4.10,8.7,8.7,0.0
1907,4,wet,CRU-CY4.08,CRU-CY4.10,2.5,2.5,0.0
1907,5,wet,CRU-CY4.08,CRU-CY4.10,0.3,0.3,0.0
1907,6,wet,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
1907,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1907,8,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1907,9,wet,CRU-CY4.08,CRU-CY4.10,0.2,0.2,0.0
1907,10,wet,CRU-CY4.08,CRU-CY4.10,2.2,2.2,0.0
1907,11,wet,CRU-CY4.08,CRU-CY4.10,6.6,6.6,0.0
1907,12,wet,CRU-CY4.08,CRU-CY4.10,8.4,8.4,0.0
1908,1,wet,CRU-CY4.08,CRU-CY4.10,13.9,13.9,0.0
1908,2,wet,CRU-CY4.08,CRU-CY4.10,12.4,12.4,0.0
1908,3,wet,CRU-CY4.08,CRU-CY4.10,10.5,10.5,0.0
1908,4,wet,CRU-CY4.08,CRU-CY4.10,4.4,4.4,0.0
1908,5,wet,CRU-CY4.08,CRU-CY4.10,0.9,0.9,0.0
1908,6,wet,CRU-CY4.08,CRU-CY4.10,0.4,0.4,0.0
1908,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1908,8,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1908,9,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1908,10,wet,CRU-CY4.08,CRU-CY4.10,0.4,0.4,0.0
1908,11,wet,CRU-CY4.08,CRU-CY4.10,6.5,6.5,0.0
1908,12,wet,CRU-CY4.08,CRU-CY4.10,9.3,9.3,0.0
1909,1,wet,CRU-CY4.08,CRU-CY4.10,11.0,11.0,0.0
1909,2,wet,CRU-CY4.08,CRU-CY4.10,6.8,6.8,0.0
1909,3,wet,CRU-CY4.08,CRU-CY4.10,5.1,5.1,0.0
1909,4,wet,CRU-CY4.08,CRU-CY4.10,6.5,6.5,0.0
1909,5,wet,CRU-CY4.08,CRU-CY4.10,1.8,1.8,0.0
1909,6,wet,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
1909,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1909,8,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1909,9,wet,CRU-CY4.08,CRU-CY4.10,0.4,0.4,0.0
1909,10,wet,CRU-CY4.08,CRU-CY4.10,4.2,4.2,0.0
1909,11,wet,CRU-CY4.08,CRU-CY4.10,5.7,5.7,0.0
1909,12,wet,CRU-CY4.08,CRU-CY4.10,7.2,7.2,0.0
1910,1,wet,CRU-CY4.08,CRU-CY4.10,10.7,10.7,0.0
1910,2,wet,CRU-CY4.08,CRU-CY4.10,6.1,6.1,0.0
1910,3,wet,CRU-CY4.08,CRU-CY4.10,10.3,10.3,0.0
1910,4,wet,CRU-CY4.08,CRU-CY4.10,4.0,4.0,0.0
1910,5,wet,CRU-CY4.08,CRU-CY4.10,1.7,1.7,0.0
1910,6,wet,CRU-CY4.08,CRU-CY4.10,0.2,0.2,0.0
1910,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1910,8,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1910,9,wet,CRU-CY4.08,CRU-CY4.10,0.3,0.3,0.0
1910,10,wet,CRU-CY4.08,CRU-CY4.10,2.5,2.5,0.0
1910,11,wet,CRU-CY4.08,CRU-CY4.10,5.1,5.1,0.0
1910,12,wet,CRU-CY4.08,CRU-CY4.10,7.5,7.5,0.0
1911,1,wet,CRU-CY4.08,CRU-CY4.10,14.7,14.7,0.0
1911,2,wet,CRU-CY4.08,CRU-CY4.10,14.2,14.2,0.0
1911,3,wet,CRU-CY4.08,CRU-CY4.10,8.0,8.0,0.0
1911,4,wet,CRU-CY4.08,CRU-CY4.10,5.3,5.3,0.0
1911,5,wet,CRU-CY4.08,CRU-CY4.10,1.1,1.1,0.0
1911,6,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1911,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1911,8,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1911,9,wet,CRU-CY4.08,CRU-CY4.10,0.3,0.3,0.0
1911,10,wet,CRU-CY4.08,CRU-CY4.10,3.2,3.2,0.0
1911,11,wet,CRU-CY4.08,CRU-CY4.10,6.6,6.6,0.0
1911,12,wet,CRU-CY4.08,CRU-CY4.10,14.3,14.3,0.0
1912,1,wet,CRU-CY4.08,CRU-CY4.10,14.2,14.2,0.0
1912,2,wet,CRU-CY4.08,CRU-CY4.10,10.2,10.2,0.0
1912,3,wet,CRU-CY4.08,CRU-CY4.10,7.3,7.3,0.0
1912,4,wet,CRU-CY4.08,CRU-CY4.10,2.9,2.9,0.0
1912,5,wet,CRU-CY4.08,CRU-CY4.10,2.3,2.3,0.0
1912,6,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1912,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1912,8,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1912,9,wet,CRU-CY4.08,CRU-CY4.10,0.2,0.2,0.0
1912,10,wet,CRU-CY4.08,CRU-CY4.10,4.1,4.1,0.0
1912,11,wet,CRU-CY4.08,CRU-CY4.10,5.1,5.1,0.0
1912,12,wet,CRU-CY4.08,CRU-CY4.10,12.6,12.6,0.0
1913,1,wet,CRU-CY4.08,CRU-CY4.10,11.3,11.3,0.0
1913,2,wet,CRU-CY4.08,CRU-CY4.10,12.7,12.7,0.0
1913,3,wet,CRU-CY4.08,CRU-CY4.10,6.2,6.2,0.0
1913,4,wet,CRU-CY4.08,CRU-CY4.10,3.0,3.0,0.0
1913,5,wet,CRU-CY4.08,CRU-CY4.10,1.1,1.1,0.0
1913,6,wet,CRU-CY4.08,CRU-CY4.10,0.2,0.2,0.0
1913,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1913,8,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1913,9,wet,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
1913,10,wet,CRU-CY4.08,CRU-CY4.10,4.5,4.5,0.0
1913,11,wet,CRU-CY4.08,CRU-CY4.10,5.4,5.4,0.0
1913,12,wet,CRU-CY4.08,CRU-CY4.10,11.0,11.0,0.0
1914,1,wet,CRU-CY4.08,CRU-CY4.10,8.4,8.4,0.0
1914,2,wet,CRU-CY4.08,CRU-CY4.10,6.8,6.8,0.0
1914,3,wet,CRU-CY4.08,CRU-CY4.10,6.5,6.5,0.0
1914,4,wet,CRU-CY4.08,CRU-CY4.10,5.9,5.9,0.0
1914,5,wet,CRU-CY4.08,CRU-CY4.10,1.7,1.7,0.0
1914,6,wet,CRU-CY4.08,CRU-CY4.10,0.3,0.3,0.0
1914,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1914,8,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1914,9,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1914,10,wet,CRU-CY4.08,CRU-CY4.10,1.8,1.8,0.0
1914,11,wet,CRU-CY4.08,CRU-CY4.10,10.1,10.1,0.0
1914,12,wet,CRU-CY4.08,CRU-CY4.10,10.2,10.2,0.0
1915,1,wet,CRU-CY4.08,CRU-CY4.10,6.5,6.5,0.0
1915,2,wet,CRU-CY4.08,CRU-CY4.10,8.2,8.2,0.0
1915,3,wet,CRU-CY4.08,CRU-CY4.10,8.6,8.6,0.0
1915,4,wet,CRU-CY4.08,CRU-CY4.10,4.4,4.4,0.0
1915,5,wet,CRU-CY4.08,CRU-CY4.10,0.5,0.5,0.0
1915,6,wet,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
1915,7,wet,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
