year,month,variable,old_product,new_product,old_value,new_value,delta_new_minus_old
1971,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,25.09,39.7,14.610000000000003
1971,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,78.69,111.3,32.61
1971,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.21,0.4,0.19000000000000003
1971,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.14,0.3,0.15999999999999998
1971,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1971,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.1,0.060000000000000005
1971,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.06,0.0,-0.06
1971,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,4.25,7.4,3.1500000000000004
1971,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,30.12,48.6,18.48
1971,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,110.23,157.3,47.07000000000001
1972,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,41.13,65.4,24.270000000000003
1972,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,59.4,88.8,29.4
1972,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,45.22,64.2,18.980000000000004
1972,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,20.65,30.5,9.850000000000001
1972,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.24,4.4,2.16
1972,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.23,0.7,0.47
1972,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.06,0.0,-0.06
1972,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1972,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.14,0.3,0.15999999999999998
1972,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,4.29,4.8,0.5099999999999998
1972,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,34.64,51.0,16.36
1972,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,27.18,43.1,15.920000000000002
1973,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,74.06,112.7,38.64
1973,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,11.17,18.7,7.529999999999999
1973,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,36.08,60.0,23.92
1973,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,6.17,10.5,4.33
1973,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,4.35,7.7,3.3500000000000005
1973,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.2,0.15000000000000002
1973,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1973,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1973,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1973,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,6.09,10.5,4.41
1973,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,50.13,78.5,28.369999999999997
1973,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,22.74,36.3,13.559999999999999
1974,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,189.1,273.2,84.1
1974,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,63.79,93.6,29.809999999999995
1974,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,32.45,46.9,14.449999999999996
1974,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,25.01,36.6,11.59
1974,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
1974,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1974,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1974,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1974,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
1974,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.52,2.7,1.1800000000000002
1974,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,30.46,50.2,19.740000000000002
1974,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,73.43,112.2,38.769999999999996
1975,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,32.26,51.3,19.04
1975,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,96.79,145.9,49.11
1975,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,24.4,38.3,13.899999999999999
1975,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,6.03,9.8,3.7700000000000005
1975,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.17,0.4,0.23
1975,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1975,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1975,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1975,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.84,1.5,0.66
1975,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.11,3.6,1.4900000000000002
1975,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,28.93,47.4,18.47
1975,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,55.22,84.0,28.78
1976,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,32.65,54.5,21.85
1976,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,55.86,88.2,32.34
1976,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,41.75,61.4,19.65
1976,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,17.89,28.4,10.509999999999998
1976,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,5.85,9.2,3.3499999999999996
1976,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.3,0.2,-0.09999999999999998
1976,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
1976,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1976,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.26,0.6,0.33999999999999997
1976,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,11.57,17.7,6.129999999999999
1976,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,42.32,71.0,28.68
1976,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,27.69,47.0,19.31
1977,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,68.43,102.3,33.86999999999999
1977,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,24.72,40.3,15.579999999999998
1977,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,41.6,66.7,25.1
1977,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,50.74,68.9,18.160000000000004
1977,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.8,2.9,1.0999999999999999
1977,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.06,0.2,0.14
1977,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1977,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1977,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.29,0.6,0.31
1977,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,26.9,44.6,17.700000000000003
1977,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,14.7,22.8,8.100000000000001
1977,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,102.77,160.1,57.33
1978,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,53.61,86.0,32.39
1978,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,33.0,50.1,17.1
1978,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,40.41,65.8,25.39
1978,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,7.02,11.6,4.58
1978,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.15,0.3,0.15
1978,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.59,0.7,0.10999999999999999
1978,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1978,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1978,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
1978,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,17.31,28.8,11.490000000000002
1978,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,7.21,11.5,4.29
1978,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,65.28,101.9,36.620000000000005
1979,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,42.63,63.7,21.07
1979,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,20.27,26.8,6.530000000000001
1979,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,31.88,48.8,16.919999999999998
1979,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,3.98,6.3,2.32
1979,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.47,3.2,0.73
1979,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.1,0.05
1979,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
1979,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
1979,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
1979,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,29.93,46.5,16.57
1979,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,75.74,116.1,40.36
1979,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,114.0,174.0,60.0
1980,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,63.26,99.5,36.24
1980,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,81.25,123.4,42.150000000000006
1980,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,45.23,72.0,26.770000000000003
1980,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,14.54,24.0,9.46
1980,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.55,1.0,0.44999999999999996
1980,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1980,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1980,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
1980,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1980,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,12.51,19.4,6.889999999999999
1980,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,8.52,15.0,6.48
1980,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,114.06,169.8,55.74000000000001
1981,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,90.99,151.2,60.209999999999994
1981,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,43.7,69.0,25.299999999999997
1981,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,28.62,43.0,14.379999999999999
1981,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,11.22,16.4,5.179999999999998
1981,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.43,0.8,0.37000000000000005
1981,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.1,0.060000000000000005
1981,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1981,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.12,0.0,-0.12
1981,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.34,0.7,0.35999999999999993
1981,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.36,3.0,0.6400000000000001
1981,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,39.98,64.9,24.92000000000001
1981,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,16.3,29.7,13.399999999999999
1982,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,55.92,86.2,30.28
1982,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,71.05,102.2,31.150000000000006
1982,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,42.0,65.9,23.900000000000006
1982,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,9.13,13.4,4.27
1982,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,4.96,6.1,1.1399999999999997
1982,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1982,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
1982,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1982,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.89,1.2,0.30999999999999994
1982,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,3.89,6.1,2.2099999999999995
1982,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,61.7,90.0,28.299999999999997
1982,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,47.28,73.1,25.819999999999993
1983,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,96.34,142.3,45.96000000000001
1983,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,87.56,136.5,48.94
1983,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,55.84,84.4,28.560000000000002
1983,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,6.9,13.0,6.1
1983,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.7,5.4,2.7
1983,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.14,0.5,0.36
1983,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1983,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1983,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
1983,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.26,4.3,2.04
1983,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,33.78,56.9,23.119999999999997
1983,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,18.27,33.9,15.629999999999999
1984,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,68.47,106.0,37.53
1984,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,20.63,33.1,12.470000000000002
1984,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,54.06,86.6,32.53999999999999
1984,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,23.21,37.5,14.29
1984,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1984,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
1984,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.08,0.0,-0.08
1984,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1984,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1984,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,14.37,21.6,7.230000000000002
1984,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,24.14,39.8,15.659999999999997
1984,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,35.34,59.8,24.459999999999994
1985,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,36.06,60.2,24.14
1985,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,106.7,160.6,53.89999999999999
1985,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,19.95,27.0,7.050000000000001
1985,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,20.57,26.5,5.93
1985,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.13,1.6,-0.5299999999999998
1985,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1985,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1985,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1985,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.21,0.4,0.19000000000000003
1985,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,14.54,23.1,8.560000000000002
1985,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,11.62,19.9,8.28
1985,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,48.0,64.9,16.900000000000006
1986,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,45.57,75.6,30.029999999999994
1986,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,61.82,93.4,31.580000000000005
1986,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,9.25,14.1,4.85
1986,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,17.84,18.1,0.26000000000000156
1986,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,11.5,17.0,5.5
1986,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.24,0.7,0.45999999999999996
1986,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1986,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1986,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.81,1.3,0.49
1986,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,21.74,34.8,13.059999999999999
1986,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,131.14,198.0,66.86000000000001
1986,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,58.24,92.9,34.660000000000004
1987,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,48.44,79.4,30.960000000000008
1987,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,27.86,39.3,11.439999999999998
1987,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,45.98,70.1,24.119999999999997
1987,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.42,4.3,1.88
1987,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.11,0.3,0.19
1987,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1987,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1987,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.19,0.0,-0.19
1987,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1987,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,28.0,42.3,14.299999999999997
1987,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,15.29,27.6,12.310000000000002
1987,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,96.71,151.2,54.489999999999995
1988,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,84.35,122.4,38.05000000000001
1988,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,99.77,149.9,50.13000000000001
1988,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,41.46,62.0,20.54
1988,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,7.85,11.0,3.1500000000000004
1988,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.3,0.5,0.2
1988,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
1988,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
1988,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1988,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.1,0.060000000000000005
1988,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,8.5,12.6,4.1
1988,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,28.24,47.1,18.860000000000003
1988,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,98.55,151.3,52.750000000000014
1989,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,46.79,66.3,19.509999999999998
1989,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,30.03,40.0,9.969999999999999
1989,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,42.04,62.1,20.060000000000002
1989,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.71,0.6,-0.10999999999999999
1989,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.15,0.3,0.15
1989,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
1989,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1989,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1989,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
1989,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,10.49,17.0,6.51
1989,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,41.93,67.2,25.270000000000003
1989,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,43.72,71.3,27.58
1990,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,76.78,110.7,33.92
1990,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,41.72,65.4,23.680000000000007
1990,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,38.31,51.9,13.589999999999996
1990,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,23.86,27.9,4.039999999999999
1990,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.37,2.0,0.6299999999999999
1990,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1990,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
1990,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
1990,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1990,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,6.59,7.6,1.0099999999999998
1990,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,13.75,23.7,9.95
1990,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,9.16,15.0,5.84
1991,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,97.89,142.1,44.209999999999994
1991,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,40.68,61.5,20.82
1991,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,59.4,80.2,20.800000000000004
1991,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,10.57,17.8,7.23
1991,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.01,3.2,1.1900000000000004
1991,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1991,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.06,0.0,-0.06
1991,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1991,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.48,0.8,0.32000000000000006
1991,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,8.72,12.8,4.08
1991,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,61.3,100.2,38.900000000000006
1991,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,152.87,234.3,81.43
1992,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,108.63,155.7,47.06999999999999
1992,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,109.66,169.0,59.34
1992,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,18.05,27.6,9.55
